Gamma,Iteration,Change_Factor,Uptake_Bound,Growth,ATPM,Random_Seed,phiCm,phiCc,phiR,phiEc,phiEr,phiEm,phiP_m,phiP,phiM,phiCm_m,phiEr_m,phiEm_m,phiPmax,phiMmax
0.3,1,1,30.1848351186725,0.996889823108855,6.86,1,0.0242255663925562,8.9423387839016e-07,0.168474380105397,0.209948017209901,0.0525087673220872,0.0288423747361806,0.105576708450824,0.483999105766122,0.105576708450824,0.0242255663925562,0.0525087673220872,0.0288423747361806,0.484,0.1452
0.3,1,1,30.8412098298677,0.996889745761204,6.86,1,0.0242255658106448,9.33482628528992e-07,0.168474367033644,0.209948002825383,0.0525087571153429,0.0288423737323569,0.105576696658345,0.483999066517371,0.105576696658345,0.0242255658106448,0.0525087571153429,0.0288423737323569,0.484,0.1452
0.3,1,1,31.5080865364419,0.996891585378548,6.86,1,0.0242255796506814,-4.32986979603811e-15,0.168474677928975,0.209948344943272,0.0525089998700361,0.0288423976070405,0.105576977127758,0.484000000000004,0.105576977127758,0.0242255796506814,0.0525089998700361,0.0288423976070405,0.484,0.1452
0.3,1,1,32.1854652383953,0.99689158537854,6.86,1,0.0242255796506813,9.99200722162641e-16,0.168474677928973,0.209948344943269,0.0525089998700347,0.0288423976070408,0.105576977127757,0.483999999999999,0.105576977127757,0.0242255796506813,0.0525089998700347,0.0288423976070408,0.484,0.1452
0.3,1,1,32.8733459357278,0.996889816125843,6.86,1,0.0242255663400207,8.97777289232682e-07,0.168474378925267,0.209948015911255,0.0525087664006136,0.0288423746455538,0.105576707386188,0.483999102222711,0.105576707386188,0.0242255663400207,0.0525087664006136,0.0288423746455538,0.484,0.1452
0.3,1,1,33.5717286284394,0.996889816125843,6.86,1,0.0242255663400207,8.97777289232682e-07,0.168474378925267,0.209948015911255,0.0525087664006136,0.0288423746455538,0.105576707386188,0.483999102222711,0.105576707386188,0.0242255663400207,0.0525087664006136,0.0288423746455538,0.484,0.1452
0.3,1,1,34.2806133165301,0.996889816125843,6.86,1,0.0242255663400207,8.97777290731483e-07,0.168474378925267,0.209948015911254,0.052508766400613,0.0288423746455541,0.105576707386188,0.483999102222709,0.105576707386188,0.0242255663400207,0.052508766400613,0.0288423746455541,0.484,0.1452
0.3,1,1,35,0.996889823108859,6.86,1,0.0242255663925562,8.94233872283934e-07,0.168474380105397,0.209948017209905,0.0525087673220885,0.0288423747361807,0.105576708450825,0.483999105766128,0.105576708450825,0.0242255663925562,0.0525087673220885,0.0288423747361807,0.484,0.1452
0.25,1,1,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.484,0.121
0.25,1,1,0.43448275862069,0.0129934954268019,6.86,1,0.000363350145498247,0.414140236325731,0.00219590072712953,0.0566866633365255,0.010488210977602,0.000125638487513724,0.010977199610614,0.069859763674269,0.010977199610614,0.000363350145498247,0.010488210977602,0.000125638487513724,0.484,0.121
0.25,1,1,0.768965517241379,0.0434250064319624,6.86,1,0.000643072082905628,0.383070695381341,0.00733882608700165,0.0785321990191691,0.0139951580096786,0.000420049419903806,0.0150582795124881,0.100929304618659,0.0150582795124881,0.000643072082905628,0.0139951580096786,0.000420049419903806,0.484,0.121
0.25,1,1,1.10344827586207,0.0738228114276214,6.86,1,0.000922794020313009,0.35084463742881,0.012476055131268,0.101439865118517,0.017485978083254,0.000830670217837885,0.0192394423214049,0.13315536257119,0.0192394423214049,0.000922794020313009,0.017485978083254,0.000830670217837885,0.484,0.121
0.25,1,1,1.43793103448276,0.10424963256032,6.86,1,0.00120251595772039,0.303208996814715,0.0176181879026941,0.139811148538016,0.020986108092003,0.00117304269485096,0.0233616667445743,0.180791003185285,0.0233616667445743,0.00120251595772039,0.020986108092003,0.00117304269485096,0.484,0.121
0.25,1,1,1.77241379310345,0.134594282906813,6.86,1,0.00148223789512777,0.26167560428868,0.0227464338112514,0.172068041647642,0.0245132115444227,0.00151447081287597,0.0275099202524265,0.22232439571132,0.0275099202524265,0.00148223789512777,0.0245132115444227,0.00151447081287597,0.484,0.121
0.25,1,1,2.10689655172414,0.164878191689115,6.86,1,0.00176195983253515,0.22600334192154,0.0278644143954605,0.198447982134469,0.0280670727746155,0.00185522894137951,0.0316842615485302,0.25799665807846,0.0316842615485301,0.00176195983253515,0.0280670727746155,0.00185522894137951,0.484,0.121
0.25,1,1,2.44137931034483,0.195162100471418,6.86,1,0.00204168176994253,0.190242053477573,0.0329823949796696,0.22491694869812,0.0316209340048126,0.002195987069883,0.0358586028446381,0.293757946522427,0.0358586028446381,0.00204168176994253,0.0316209340048126,0.002195987069883,0.484,0.121
0.25,1,1,2.77586206896552,0.225446015593083,6.86,1,0.00232140370734991,0.154479529130942,0.038100376635231,0.251387152460177,0.0351747927965821,0.00253674526971772,0.0400329417736498,0.329520470869058,0.0400329417736498,0.00232140370734991,0.0351747927965821,0.00253674526971772,0.484,0.121
0.25,1,1,3.11034482758621,0.255729918035963,6.86,1,0.0026011256447573,0.118682666098124,0.0432183561480778,0.277891859211178,0.0387284814408451,0.00287751145701725,0.0442071185426196,0.365317333901876,0.0442071185426196,0.0026011256447573,0.0387284814408451,0.00287751145701725,0.484,0.121
0.25,1,1,3.4448275862069,0.286013896374186,6.86,1,0.00288084758216468,0.0829500493335063,0.0483363484872374,0.304332001418224,0.0422824909408235,0.00321826223804423,0.0483816007610324,0.401049950666494,0.0483816007610324,0.00288084758216468,0.0422824909408235,0.00321826223804423,0.484,0.121
0.25,1,1,3.77931034482759,0.316297773350915,6.86,1,0.00316056951957206,0.0471807243324724,0.0534543236963046,0.330808998037986,0.0458363644049978,0.00355902000866769,0.0525559539332375,0.436819275667528,0.0525559539332375,0.00316056951957206,0.0458363644049978,0.00355902000866769,0.484,0.121
0.25,1,1,4.11379310344828,0.346581721795552,6.86,1,0.00344029145697944,0.0113952526354857,0.0585723109834482,0.35730215596151,0.0493902103791207,0.00389977858345646,0.0567302804195566,0.472604747364514,0.0567302804195566,0.00344029145697944,0.0493902103791207,0.00389977858345646,0.484,0.121
0.25,1,1,4.44827586206897,0.376581053571334,6.86,1,0.00372001339438682,8.67596363293144e-05,0.0636421980535555,0.359260160468366,0.053053533829586,0.00423733461777671,0.0610108818417495,0.483913240363671,0.0610108818417495,0.00372001339438682,0.053053533829586,0.00423733461777671,0.484,0.121
0.25,1,1,4.78275862068966,0.406448810934239,6.86,1,0.0039997353317942,3.28465180965409e-06,0.0686898490478864,0.349966576474697,0.0567671218716585,0.00457343262215473,0.0653402898256074,0.48399671534819,0.0653402898256074,0.0039997353317942,0.0567671218716585,0.00457343262215473,0.484,0.121
0.25,1,1,5.11724137931035,0.436316568297143,6.86,1,0.00427945726920158,4.03701924452937e-05,0.0737375000422172,0.340552070914512,0.0604811020056497,0.00490949957597432,0.0696700588508256,0.483959629807555,0.0696700588508256,0.00427945726920158,0.0604811020056497,0.00490949957597432,0.484,0.121
0.25,1,1,5.45172413793104,0.465321894122607,6.86,1,0.00455917920660896,0.00538486671703142,0.0786394001067206,0.32658424217699,0.064331686121563,0.00450062567108528,0.0733914909992572,0.478615133282969,0.0733914909992572,0.00455917920660896,0.064331686121563,0.00450062567108528,0.484,0.121
0.25,1,1,5.78620689655172,0.493993981401638,6.86,1,0.00483890114401634,-1.27342580924505e-13,0.0834849828568768,0.322008316352034,0.068109293560056,0.005558506087144,0.0785067007912163,0.484000000000127,0.0785067007912163,0.00483890114401634,0.068109293560056,0.005558506087144,0.484,0.121
0.25,1,1,6.12068965517241,0.522666068680668,6.86,1,0.00511862308142372,0.00607431033822364,0.0883305656070329,0.307410522589302,0.0720107412920023,0.00505523709201568,0.0821846014654417,0.477925689661776,0.0821846014654418,0.00511862308142372,0.0720107412920023,0.00505523709201568,0.484,0.121
0.25,1,1,6.4551724137931,0.551336738477971,6.86,1,0.0053983450188311,-9.80326930744013e-14,0.0931759088027771,0.303440748215224,0.075781261212869,0.00620373675039631,0.0873833429820965,0.484000000000098,0.0873833429820965,0.0053983450188311,0.075781261212869,0.00620373675039631,0.484,0.121
0.25,1,1,6.78965517241379,0.580000598508558,6.86,1,0.00567806695623848,0.00670092958287893,0.0980201011479463,0.288299873093208,0.079691251362189,0.00560977785753903,0.0909790961759665,0.477299070417121,0.0909790961759665,0.00567806695623848,0.079691251362189,0.00560977785753903,0.484,0.121
0.25,1,1,7.12413793103448,0.608651480515965,6.86,1,0.00595778889364586,0.00694293547083075,0.102862100207198,0.27881609598393,0.0835341896599077,0.00588688978448768,0.0953788683380412,0.477057064529169,0.0953788683380412,0.00595778889364586,0.0835341896599077,0.00588688978448768,0.484,0.121
0.25,1,1,7.45862068965517,0.636572491256171,6.86,1,0.00623751083105325,1.68753899743024e-14,0.107580751022293,0.275565446402621,0.0874534674976232,0.00716282424639289,0.100853802575069,0.483999999999983,0.100853802575069,0.00623751083105325,0.0874534674976232,0.00716282424639289,0.484,0.121
0.25,1,1,7.79310344827586,0.663861251323999,6.86,1,0.00651723276846063,4.90718576884319e-14,0.112192551473756,0.266215778961559,0.0916045546813497,0.00746988211482528,0.105591669564636,0.483999999999951,0.105591669564636,0.00651723276846063,0.0916045546813497,0.00746988211482528,0.484,0.121
0.25,1,1,8.12758620689655,0.691123837549733,6.86,1,0.00679695470586801,-1.4432899320127e-15,0.116799928545905,0.256865637721068,0.0957608335565205,0.00777664547064006,0.110334433733029,0.484000000000001,0.110334433733029,0.00679695470586801,0.0957608335565205,0.00777664547064006,0.484,0.121
0.25,1,1,8.46206896551724,0.718329911264518,6.86,1,0.00707667664327539,-8.02379443609613e-06,0.121397755003703,0.247522726184279,0.099928074951785,0.00808279101139298,0.115087542606453,0.484008023794436,0.115087542606453,0.00707667664327539,0.099928074951785,0.00808279101139298,0.484,0.121
0.25,1,1,8.79655172413793,0.732658509143842,6.86,1,0.00735639858068277,-4.00729995286842e-06,0.123819288045309,0.243715311085318,0.100609803380035,0.00850320620860806,0.116469408169326,0.484004007299953,0.116469408169326,0.00735639858068277,0.100609803380035,0.00850320620860806,0.484,0.121
0.25,1,1,9.13103448275862,0.745492217481948,6.86,1,0.00763612051809015,-4.0774942907662e-06,0.125988184754449,0.240558242360401,0.10088454072082,0.00893698914053103,0.117457650379441,0.484004077494291,0.117457650379441,0.00763612051809015,0.10088454072082,0.00893698914053103,0.484,0.121
0.25,1,1,9.46551724137931,0.758325925820066,6.86,1,0.00791584245549753,-5.38458166943201e-14,0.128157081463591,0.237397031450237,0.101159280557148,0.00937076407357961,0.118445887086226,0.484000000000054,0.118445887086226,0.00791584245549753,0.101159280557148,0.00937076407357961,0.484,0.121
0.25,1,1,9.8,0.771159634158168,6.86,1,0.00819556439290491,-3.76365605347928e-14,0.13032597817273,0.234239892624154,0.101434017940167,0.00980454687008183,0.119434129203154,0.484000000000038,0.119434129203154,0.00819556439290491,0.101434017940167,0.00980454687008183,0.484,0.121
0.25,1,1,10,0.778833397906734,6.86,1,0.00836282080908664,-8.21565038222616e-15,0.131622844246238,0.232352118893033,0.101598293901147,0.0100639221505032,0.120025036860737,0.484000000000008,0.120025036860737,0.00836282080908664,0.101598293901147,0.0100639221505032,0.484,0.121
0.25,1,1,10.0052509976896,0.779034872485304,6.86,1,0.00836721212436132,-3.41948691584548e-14,0.131656893450016,0.232302555415549,0.101602606964605,0.0100707320455024,0.120040551134469,0.484000000000034,0.120040551134469,0.00836721212436132,0.101602606964605,0.0100707320455024,0.484,0.121
0.25,1,1,10.0210039907582,0.779639296221008,6.86,1,0.00838038607018534,3.530509218308e-14,0.13175904106135,0.232153864983002,0.101615546154978,0.0100911617304494,0.120087093955613,0.483999999999965,0.120087093955613,0.00838038607018534,0.101615546154978,0.0100911617304494,0.484,0.121
0.25,1,1,10.047258979206,0.780646669113858,6.86,1,0.0084023426465587,-4.26977291412278e-06,0.131929287080242,0.231910311703085,0.101637108903268,0.0101252194397603,0.120164670989587,0.484004269772914,0.120164670989587,0.0084023426465587,0.101637108903268,0.0101252194397603,0.484,0.121
0.25,1,1,10.084015963033,0.782056991163849,6.86,1,0.00843308185348141,-4.27748663522909e-06,0.132167631506691,0.231563375064102,0.101667300342831,0.0101728887195295,0.120273270915842,0.484004277486635,0.120273270915842,0.00843308185348141,0.101667300342831,0.0101728887195295,0.484,0.121
0.25,1,1,10.131274942239,0.783870262370977,6.86,1,0.00847260369095346,-4.28740439184505e-06,0.132474074340695,0.231117313671161,0.101706117907985,0.0102341777935975,0.120412899392536,0.484004287404392,0.120412899392536,0.00847260369095346,0.101706117907985,0.0102341777935975,0.484,0.121
0.25,1,1,10.1890359168242,0.786086482735241,6.86,1,0.00852090815897486,-4.06081293768956e-06,0.132848615582256,0.230571900303605,0.101753565505448,0.0103090712626545,0.120583544927077,0.484004060812938,0.120583544927077,0.00852090815897486,0.101753565505448,0.0103090712626545,0.484,0.121
0.25,1,1,10.2572988867885,0.788705652256645,6.86,1,0.00857799525754561,-4.31385164828546e-06,0.133291255231373,0.229927816623294,0.101809631415059,0.0103976153243768,0.120785241996981,0.484004313851648,0.120785241996981,0.00857799525754561,0.101809631415059,0.0103976153243768,0.484,0.121
0.25,1,1,10.3360638521319,0.791717236099672,6.86,1,0.0086438649866657,-4.34813296656955e-06,0.133800212900845,0.229204135232122,0.101873934516607,0.0104822004967271,0.121,0.484004348132967,0.121,0.0086438649866657,0.101873934516607,0.0104822004967271,0.484,0.121
0.25,1,1,10.4253308128544,0.794964913059003,6.86,1,0.00871851734633513,-4.36596937125611e-06,0.134349070306971,0.228655295662399,0.101951379217831,0.010330103435835,0.121000000000001,0.484004365969371,0.121000000000001,0.00871851734633513,0.101951379217831,0.010330103435835,0.484,0.121
0.25,1,1,10.5250997689561,0.79817314016071,6.86,1,0.00880195233655391,4.70734562441066e-14,0.13489126068716,0.228108739312793,0.102041353548539,0.0101566941149066,0.121,0.483999999999953,0.121,0.00880195233655391,0.102041353548539,0.0101566941149066,0.484,0.121
0.25,1,1,10.6353707204369,0.800885917746651,6.86,1,0.00889416995732204,-1.2898718404486e-06,0.135349720099184,0.227651569772656,0.10190048493265,0.0102053451100279,0.121,0.48400128987184,0.121,0.00889416995732204,0.10190048493265,0.0102053451100279,0.484,0.121
0.25,1,1,10.7561436672968,0.803347800113889,6.86,1,0.00899517020863951,-4.21884749357559e-15,0.135765778219247,0.227234221780756,0.101570190466868,0.010434639324493,0.121000000000001,0.484000000000004,0.121000000000001,0.00899517020863951,0.101570190466868,0.010434639324493,0.484,0.121
0.25,1,1,10.8874186095358,0.806023759208713,6.86,1,0.00910495309050633,1.0325074129014e-14,0.136218015306272,0.226781984693717,0.101211371879975,0.0106836750295192,0.121,0.48399999999999,0.121,0.00910495309050633,0.101211371879975,0.0106836750295192,0.484,0.121
0.25,1,1,11.029195547154,0.808913795031132,6.86,1,0.00922351860292249,-8.88178419700125e-16,0.136706431360261,0.226293568639739,0.100823847806134,0.0109526335909437,0.121000000000001,0.484000000000001,0.121000000000001,0.00922351860292249,0.100823847806134,0.0109526335909437,0.484,0.121
0.25,1,1,11.1814744801512,0.812017907581131,6.86,1,0.009350866745888,-4.44089209850063e-16,0.137231026381211,0.22576897361879,0.100407618245341,0.011241515008771,0.121,0.484,0.121,0.009350866745888,0.100407618245341,0.011241515008771,0.484,0.121
0.25,1,1,11.3442554085276,0.815336096858713,6.86,1,0.00948699751940285,-2.04281036531029e-14,0.137791800369123,0.225208199630898,0.0999626831975997,0.0115503192829972,0.121,0.48400000000002,0.121,0.00948699751940285,0.0999626831975997,0.0115503192829972,0.484,0.121
0.25,1,1,11.5175383322831,0.818868362863885,6.86,1,0.00963191092346705,6.10622663543836e-16,0.138388753323997,0.224611246676003,0.0994890426628998,0.0118790464136331,0.121,0.483999999999999,0.121,0.00963191092346705,0.0994890426628998,0.0118790464136331,0.484,0.121
0.25,1,1,11.7013232514178,0.822614705596643,6.86,1,0.00978560695808059,-8.65973959207622e-15,0.139021885245833,0.223978114754175,0.0989866966412541,0.0122276964006664,0.121000000000001,0.484000000000009,0.121000000000001,0.00978560695808059,0.0989866966412541,0.0122276964006664,0.484,0.121
0.25,1,1,11.8956101659315,0.826569965609256,6.86,1,0.00994808562324348,-1.26914728171279e-06,0.139690324187964,0.223310944959318,0.0984517913788415,0.0126001229979147,0.121,0.484001269147282,0.121,0.00994808562324348,0.0984517913788415,0.0126001229979147,0.484,0.121
0.25,1,1,12.1003990758244,0.830669107083379,6.86,1,0.0101193469189557,-5.23979742372838e-08,0.140383079097091,0.222616973300883,0.0979767280723829,0.0129039250086613,0.121,0.484000052397974,0.121,0.0101193469189557,0.0979767280723829,0.0129039250086613,0.484,0.121
0.25,1,1,12.3156899810964,0.834971958658635,6.86,1,0.0102993908452173,1.17179616321295e-06,0.141110261013309,0.221888567190528,0.0975060761488446,0.0131945330059381,0.121,0.483998828203837,0.121,0.0102993908452173,0.0975060761488446,0.0131945330059381,0.484,0.121
0.25,1,1,12.5414828817475,0.839484705432687,6.86,1,0.0104882174020282,-3.17360677293266e-07,0.141872915218124,0.221127402142553,0.0970124596407815,0.0134993229571902,0.121,0.484000317360677,0.121,0.0104882174020282,0.0970124596407815,0.0134993229571902,0.484,0.121
0.25,1,1,12.7777777777778,0.844207347405527,6.86,1,0.0106858265893885,-3.19145991301006e-07,0.142671041711534,0.220329277434457,0.0964958963618126,0.0138182770487989,0.121,0.484000319145991,0.121,0.0106858265893885,0.0964958963618126,0.0138182770487989,0.484,0.121
0.25,1,1,13.0245746691871,0.849139884577167,6.86,1,0.0108922184072981,1.19167936729614e-06,0.143504640493541,0.219494167827091,0.0959563865087169,0.0141513950839849,0.121,0.483998808320633,0.121,0.0108922184072981,0.0959563865087169,0.0141513950839849,0.484,0.121
0.25,1,1,13.2818735559756,0.854035507101855,6.86,1,0.0111073928557571,1.08070417259576e-06,0.144332000700213,0.219040506696029,0.0950000188869254,0.014519000156903,0.120626411899585,0.483998919295827,0.120626411899585,0.0111073928557571,0.0950000188869254,0.014519000156903,0.484,0.121
0.25,1,1,13.5496744381432,0.858991380890427,6.86,1,0.0113313499347654,-3.24735023149447e-07,0.145169543370482,0.218803951252726,0.0937824095045674,0.0149130706724818,0.120026830111815,0.484000324735023,0.120026830111815,0.0113313499347654,0.0937824095045674,0.0149130706724818,0.484,0.121
0.25,1,1,13.82797731569,0.863554643628088,6.86,1,0.011564089644323,-3.26460129540518e-07,0.145940734773147,0.217089692264716,0.0941622236911953,0.0152435860867483,0.120969899422267,0.48400032646013,0.120969899422267,0.011564089644323,0.0941622236911953,0.0152435860867483,0.484,0.121
0.25,1,1,14.1167821886158,0.867051563169086,6.86,1,0.01180561198443,-5.10702591327572e-15,0.146531714175576,0.21646828582443,0.0937129158885937,0.0154814721269762,0.121,0.484000000000005,0.121,0.01180561198443,0.0937129158885937,0.0154814721269762,0.484,0.121
0.25,1,1,14.4160890569208,0.870635428631793,6.86,1,0.0120559169550864,-1.55431223447522e-15,0.147137387438773,0.215862612561229,0.0931721981051872,0.0157718849397264,0.121,0.484000000000002,0.121,0.0120559169550864,0.0931721981051872,0.0157718849397264,0.484,0.121
0.25,1,1,14.7258979206049,0.874343684818449,6.86,1,0.0123150045562921,1.1234163480589e-06,0.147764082734318,0.215234793849334,0.0926124973529302,0.0160724980907777,0.121,0.483998876583652,0.121,0.0123150045562921,0.0926124973529302,0.0160724980907777,0.484,0.121
0.25,1,1,15.0462087796681,0.8781790436508,6.86,1,0.0125828747880471,1.1283442675758e-06,0.148412258376985,0.214586613278747,0.0920338344162303,0.0163832907957226,0.121,0.483998871655732,0.121,0.0125828747880471,0.0920338344162303,0.0163832907957226,0.484,0.121
0.25,1,1,15.3770216341105,0.882140151953056,6.86,1,0.0128595276503515,-3.33486232351188e-07,0.149081685680066,0.213918647806166,0.0914361950666704,0.0167042772829781,0.121,0.484000333486232,0.121,0.0128595276503515,0.0914361950666704,0.0167042772829781,0.484,0.121
0.25,1,1,15.7183364839319,0.886227009725227,6.86,1,0.0131449631432052,1.13868486067981e-06,0.149772364643563,0.213226496671576,0.0908195908769247,0.0170354459798701,0.121,0.483998861315139,0.121,0.0131449631432052,0.0908195908769247,0.0170354459798701,0.484,0.121
0.25,1,1,16.0701533291325,0.890439616967316,6.86,1,0.0134391812666083,1.14409750245903e-06,0.150484295267476,0.212514560635021,0.0901840102743198,0.017376808459072,0.121,0.483998855902498,0.121,0.0134391812666083,0.0901840102743198,0.017376808459072,0.484,0.121
0.25,1,1,16.4324721697122,0.894777973679307,6.86,1,0.0137421820205607,1.14967171938041e-06,0.151217477551803,0.211781372776478,0.089529457116413,0.0177283608630263,0.121,0.483998850328281,0.121,0.0137421820205607,0.089529457116413,0.0177283608630263,0.484,0.121
0.25,1,1,16.8052930056711,0.899243477500746,6.86,1,0.0140539654050624,6.43929354282591e-15,0.151972147697626,0.211027852302367,0.088855942114837,0.0180900924801005,0.121,0.483999999999994,0.121,0.0140539654050624,0.088855942114837,0.0180900924801005,0.484,0.121
0.25,1,1,17.188615837009,0.903831935513044,6.86,1,0.0143745314201135,-3.4168664730938e-07,0.152747597101704,0.210252744584943,0.0881634291822795,0.0184620393976069,0.121,0.484000341686647,0.121,0.0143745314201135,0.0881634291822795,0.0184620393976069,0.484,0.121
0.25,1,1,17.5824406637261,0.908547540634787,6.86,1,0.014703880065714,1.1673637982379e-06,0.153544534367279,0.209454298268923,0.0874519623108829,0.0188441576234031,0.121,0.483998832636202,0.121,0.014703880065714,0.0874519623108829,0.0188441576234031,0.484,0.121
0.25,1,1,17.9867674858223,0.913390314853533,6.86,1,0.0150420113418638,-1.51888624055907e-06,0.154362963210247,0.208638555675994,0.0867215258177034,0.0192364628404328,0.121,0.484001518886241,0.121,0.0150420113418638,0.0867215258177034,0.0192364628404328,0.484,0.121
0.25,1,1,18.4015963032976,0.918355491326838,6.86,1,0.0153889252485629,1.17754153916572e-06,0.155202078034236,0.207796744424225,0.0859720991042951,0.0196389756471419,0.121,0.483998822458461,0.121,0.0153889252485629,0.0859720991042951,0.0196389756471419,0.484,0.121
0.25,1,1,18.8269271161521,0.923441806138858,6.86,1,0.0157446217858114,-3.64933012919622e-07,0.156061665237467,0.206938699695546,0.085203658277724,0.0200517199364646,0.121,0.484000364933013,0.121,0.0157446217858114,0.085203658277724,0.0200517199364646,0.484,0.121
0.25,1,1,19.2627599243856,0.928653708970923,6.86,1,0.0161091009536092,-3.51070321480407e-07,0.156942476816086,0.206057874254235,0.0844162440445908,0.0204746550018,0.121,0.484000351070321,0.121,0.0161091009536092,0.0844162440445908,0.0204746550018,0.484,0.121
0.25,1,1,19.7090947279983,0.933792059900706,6.86,1,0.016519351454948,1.11970770366732e-06,0.157810858123219,0.205188022169077,0.0835270408013535,0.0209536077436986,0.121,0.483998880292296,0.121,0.016519351454948,0.0835270408013535,0.0209536077436986,0.484,0.121
0.25,1,1,20.1659315269901,0.939009431164442,6.86,1,0.0169475567921018,-1.4809490549994e-06,0.158692593866791,0.204308887082264,0.0826574185983147,0.0213950246095836,0.121,0.484001480949055,0.121,0.0169475567921018,0.0826574185983147,0.0213950246095836,0.484,0.121
0.25,1,1,20.6332703213611,0.944052714380143,6.86,1,0.0173918781893784,1.0547118733939e-15,0.159544908730244,0.203455091269755,0.0817598531725675,0.0218482686380542,0.121,0.483999999999999,0.121,0.0173918781893784,0.0817598531725675,0.0218482686380542,0.484,0.121
0.25,1,1,21.1111111111111,0.949176656751058,6.86,1,0.0178468592336859,1.08714435453905e-06,0.160410854990929,0.202588057864716,0.080841249133534,0.0223118916327801,0.121,0.483998912855645,0.121,0.0178468592336859,0.080841249133534,0.0223118916327801,0.484,0.121
0.25,1,1,21.5994538962403,0.954311438182706,6.86,1,0.0182733929341072,1.05161313102009e-06,0.161278633052877,0.202063977131851,0.0796152440022736,0.0227677012657598,0.120656338202141,0.483998948386869,0.120656338202141,0.0182733929341072,0.0796152440022736,0.0227677012657598,0.484,0.121
0.25,1,1,22.0982986767486,0.95933919869693,6.86,1,0.0186247855583668,1.09836421358089e-06,0.162128324579781,0.202317907743608,0.0777340279422526,0.0231938558117776,0.119552669312397,0.483998901635786,0.119552669312397,0.0186247855583668,0.0777340279422526,0.0231938558117776,0.484,0.121
0.25,1,1,22.607645452636,0.964472872539554,6.86,1,0.0189835761950345,1.10424184629476e-06,0.162995915459185,0.202577200899894,0.0758132207864447,0.023628982417596,0.118425779399075,0.483998895758154,0.118425779399075,0.0189835761950345,0.0758132207864447,0.023628982417596,0.484,0.121
0.25,1,1,23.1274942239025,0.969712395327399,6.86,1,0.0193497645767882,1.11024066823395e-06,0.16388139481033,0.202841840306821,0.0738528093593834,0.0240730807060086,0.11727565464218,0.483998889759332,0.11727565464218,0.0193497645767882,0.0738528093593834,0.0240730807060086,0.484,0.121
0.25,1,1,23.6578449905482,0.974888954186227,6.86,1,0.0197846318385103,1.08623580963307e-06,0.164756233257472,0.202896156656264,0.0720240920129289,0.0245377999990148,0.116346523850454,0.48399891376419,0.116346523850454,0.0197846318385103,0.0720240920129289,0.0245377999990148,0.484,0.121
0.25,1,1,24.198697752573,0.97998621822749,6.86,1,0.0202369373118016,1.05689590312874e-06,0.165617670880446,0.203207178830096,0.0699393221001796,0.0249978339815742,0.115174093393555,0.483998943104097,0.115174093393555,0.0202369373118016,0.0699393221001796,0.0249978339815742,0.484,0.121
0.25,1,1,24.7500525099769,0.983586865156969,6.86,1,0.0206980254156422,9.46749056818241e-07,0.166226180211528,0.202548158614556,0.069069170035472,0.0254575189737451,0.115224714424859,0.483999053250943,0.115224714424859,0.0206980254156422,0.069069170035472,0.0254575189737451,0.484,0.121
0.25,1,1,25.3119092627599,0.98555063812047,6.86,1,0.0212350571461576,9.33063682317936e-07,0.166558057842359,0.202774306476344,0.0675168369473567,0.0259148085240996,0.114666702617614,0.483999066936318,0.114666702617614,0.0212350571461576,0.0675168369473567,0.0259148085240996,0.484,0.121
0.25,1,1,25.8842680109221,0.98736945616146,6.86,1,0.0216465495149715,9.31208341159451e-07,0.166865438091287,0.204463898183676,0.0646417668095566,0.0263814161921679,0.112669732516696,0.483999068791659,0.112669732516696,0.0216465495149715,0.0646417668095566,0.0263814161921679,0.484,0.121
0.25,1,1,26.4671287544633,0.989175579971097,6.86,1,0.0221339855104602,9.32911734086161e-07,0.167170673015115,0.205497691507547,0.0623411857890102,0.0268555312661327,0.111330702565603,0.483999067088266,0.111330702565603,0.0221339855104602,0.0623411857890102,0.0268555312661327,0.484,0.121
0.25,1,1,27.0604914933837,0.991014246552077,6.86,1,0.0226302041364982,9.34645806249801e-07,0.167481407667301,0.206550111738165,0.0599991528581868,0.0273381889540425,0.109967545948727,0.483999065354194,0.109967545948728,0.0226302041364982,0.0599991528581868,0.0273381889540425,0.484,0.121
0.25,1,1,27.6643562276833,0.992885455904405,6.86,1,0.0231352053930855,9.36410584184699e-07,0.167797642047844,0.207621158875508,0.0576156680170802,0.0278293892558977,0.108580262666063,0.483999063589416,0.108580262666063,0.0231352053930855,0.0576156680170802,0.0278293892558977,0.484,0.121
0.25,1,1,28.2787229573619,0.994789123744544,6.86,1,0.0236489892802222,9.8219909649977e-07,0.168119361912828,0.208710818180896,0.0551907167501338,0.0283291316768235,0.10716883770718,0.483999017800903,0.10716883770718,0.0236489892802222,0.0551907167501338,0.0283291316768235,0.484,0.121
0.25,1,1,28.9035916824197,0.99672550292308,6.86,1,0.0241715557979083,9.4003222250727e-07,0.168446609994,0.209819133870401,0.0527243426040243,0.0288374177014432,0.105733316103376,0.483999059967777,0.105733316103376,0.0241715557979083,0.0527243426040243,0.0288374177014432,0.484,0.121
